,full_name,season,experience,champion,top_10,made_cut,total_score,prior_score,ps_roll_avg,prior_afs,sg_on_field,sg_roll_avg,driving_distance,driving_accuracy,greens_in_regulation,bob_distance,scrambling_rough,scrambling_sand,putting_rating,scoring_avg,sg_off_tee,sg_approach,sg_scrambling,sg_putting,sg_tee_to_green,sg_total,masters_last5,usopen_last5,british_last5,pga_last5
845,tiger_woods,2014,10,0,0,1,283,315,286.7,304,-11,14.7,294.9,0.551,0.5767,22.125488067435302,0.5517,0.5,1.5819999999999999,71.646,-0.18899999999999997,-0.061,0.057,0.02,-1.93,-0.17300000000000001,0,0,0,0
846,tiger_woods,2017,11,0,0,1,289,315,289.27272727272725,299,-16,11.909090909090908,299.3,0.5,0.5556,22.16666666666667,0.6667000000000001,0.25,1.639,73.29,-2.158,-2.155,0.39,1.538,-3.923,-2.385,0,0,0,0
847,tiger_woods,2018,12,1,1,1,275,289,289.25,294,5,11.333333333333334,303.6,0.5935,0.674,19.70206898328757,0.6167,0.5652,1.5830000000000002,69.35,0.061,0.883,0.385,0.266,1.33,1.596,0,0,0,0
849,tim_clark,2004,1,0,0,1,295,315,315.0,303,-12,-12.0,278.8,0.7201000000000001,0.6581,16.808749953521232,0.5526,0.589,1.606,70.52600000000002,0.184,0.691,-0.099,0.038,0.775,0.813,0,0,0,0
850,tim_clark,2005,2,0,1,1,283,295,305.0,303,8,-2.0,283.8,0.6577,0.6424,19.74089118358698,0.5789,0.5775,1.589,70.067,0.052000000000000005,0.608,0.188,-0.177,0.848,0.6709999999999999,0,0,0,0
851,tim_clark,2006,3,0,0,1,296,283,297.6666666666667,302,19,5.0,276.7,0.6727,0.6596,17.718871295881122,0.5307999999999999,0.5493,1.6130000000000002,70.577,-0.16399999999999998,0.867,-0.151,0.22,0.551,0.7709999999999999,0,0,0,0
852,tim_clark,2007,4,0,0,0,315,296,297.25,305,9,6.0,278.1,0.6895,0.6137,17.52803357798904,0.5703,0.7532,1.5490000000000002,69.877,-0.105,0.246,0.151,0.695,0.293,0.988,0,0,0,0
853,tim_clark,2008,5,0,0,1,282,315,300.8,302,-13,2.2,281.1,0.6498,0.6361,17.556636209707147,0.5895,0.5481,1.609,70.311,-0.141,0.597,0.109,0.076,0.565,0.6409999999999999,0,0,0,0
854,tim_clark,2009,6,0,0,0,315,282,297.6666666666667,299,17,4.666666666666667,280.1,0.7406,0.6695,17.173972959749943,0.6912999999999999,0.5676,1.585,69.658,0.125,0.773,0.087,0.276,0.985,1.261,0,0,0,0
855,tim_clark,2010,7,0,0,0,315,315,300.14285714285717,300,-15,1.8571428571428572,272.2,0.7372,0.6673,16.117885833756233,0.6392,0.6306,1.604,70.24600000000001,-0.025,0.591,-0.003,0.268,0.564,0.8320000000000001,0,0,0,0
856,tim_clark,2012,8,0,0,1,286,315,302.0,297,-18,-0.625,276.7,0.716,0.6426000000000001,16.911801168119258,0.4904,0.6129,1.63,70.697,0.285,0.151,-0.014,-0.121,0.422,0.301,0,0,0,0
857,tim_clark,2013,9,0,0,0,315,286,300.22222222222223,300,14,1.0,273.9,0.7031000000000001,0.6202000000000001,17.706829426335293,0.6147,0.5758,1.605,70.693,0.048,0.087,-0.049,0.058,0.086,0.14400000000000002,0,0,0,0
858,tim_herron,2004,1,0,0,1,286,315,315.0,303,-12,-12.0,293.8,0.5796,0.6513,18.649017996190103,0.574,0.4805,1.616,70.78699999999998,0.225,0.212,0.182,0.12,0.618,0.738,0,0,0,0
859,tim_herron,2005,2,0,0,1,294,286,300.5,303,17,2.5,292.1,0.6161,0.6526000000000001,20.6397639413719,0.6175999999999999,0.5577000000000001,1.586,70.10600000000001,0.249,0.189,0.359,0.45,0.797,1.247,0,0,0,0
860,tim_herron,2006,3,0,0,1,302,294,298.3333333333333,302,8,4.333333333333333,294.8,0.5828,0.6262,18.678071292888415,0.5636,0.4568,1.636,71.26899999999998,0.115,0.18,0.175,-0.579,0.47,-0.11,0,0,0,0
861,todd_hamilton,2004,1,0,0,1,295,299,299.0,303,4,4.0,283.5,0.5872999999999999,0.6269,19.3786744186031,0.5896,0.5,1.595,71.036,-0.199,0.093,0.093,0.233,-0.013,0.22,0,0,1,0
862,todd_hamilton,2005,2,0,0,0,315,295,297.0,303,8,6.0,287.2,0.6192,0.6368,18.88268342512084,0.5254,0.4242,1.62,71.458,0.199,-0.032,-0.31,0.004,-0.14300000000000002,-0.139,0,0,1,0
863,todd_hamilton,2006,3,0,0,0,315,315,303.0,302,-13,-0.3333333333333333,283.6,0.5632,0.5687,19.883842686965718,0.5684,0.3929,1.612,72.836,-0.4920000000000001,-0.7859999999999999,-0.146,-0.16399999999999998,-1.425,-1.589,0,0,1,0
864,todd_hamilton,2007,4,0,0,1,295,315,306.0,305,-10,-2.75,288.7,0.5706,0.5694,18.06713020238688,0.5051,0.5135000000000001,1.618,72.933,-0.398,-0.883,-0.304,0.032,-1.585,-1.554,0,0,1,0
865,todd_hamilton,2008,5,0,0,1,283,295,303.8,302,7,-0.8,284.0,0.6687000000000001,0.6297999999999999,18.493631336219504,0.4824,0.4894,1.6230000000000002,71.077,0.182,-0.026,-0.343,0.309,-0.187,0.123,0,0,1,0
866,todd_hamilton,2009,6,0,0,0,315,283,300.3333333333333,299,16,2.0,284.8,0.6459999999999999,0.6365,18.129189171057817,0.5297999999999999,0.5,1.589,71.505,0.055,-0.512,-0.155,0.123,-0.612,-0.489,0,0,0,0
867,tom_lehman,2004,1,0,0,1,287,315,315.0,303,-12,-12.0,287.2,0.6966,0.7138,18.0005869695963,0.5984,0.4815,1.636,70.101,0.392,0.596,0.196,-0.201,1.1840000000000002,0.984,0,0,0,0
868,tom_lehman,2005,2,0,0,0,315,287,301.0,303,16,2.0,285.9,0.6429,0.6758,18.78067307766152,0.5091,0.5211,1.649,70.639,0.067,0.476,0.037000000000000005,-0.332,0.58,0.248,0,0,0,0
869,tom_pernice_jr.,2006,1,0,0,1,297,315,315.0,302,-13,-13.0,283.9,0.6528,0.6453,20.78509966431616,0.557,0.5,1.605,70.321,0.068,0.045,0.293,0.541,0.406,0.947,0,0,0,0
870,tommy_fleetwood,2018,1,0,0,1,286,284,284.0,294,10,10.0,306.9,0.6498,0.6936,21.667585717687455,0.5755,0.5316,1.628,69.342,0.58,0.405,0.29600000000000004,0.324,1.2819999999999998,1.606,0,0,0,0
872,tony_finau,2017,1,0,1,1,281,315,315.0,299,-16,-16.0,309.2,0.5753,0.6896,20.875110911215675,0.5411,0.5638000000000001,1.626,69.987,0.826,0.39,0.065,-0.133,1.28,1.147,0,0,0,0
873,tony_finau,2018,2,0,1,1,277,281,298.0,294,13,-1.5,315.1,0.5509000000000001,0.7018000000000001,20.709956743878852,0.5364,0.4271,1.6130000000000002,69.52,0.481,0.5,0.222,0.232,1.203,1.435,0,0,0,0
875,trevor_immelman,2004,1,0,1,1,284,315,315.0,303,-12,-12.0,282.3,0.6389,0.6034,18.37147745903355,0.5085000000000001,0.4848,1.633,71.22399999999998,0.057,0.282,-0.031,-1.02,0.308,0.207,0,0,0,0
876,trevor_immelman,2006,2,0,0,1,309,315,315.0,302,-13,-12.5,294.9,0.6208,0.6906,18.68686938735325,0.5603,0.5467,1.625,69.507,0.544,0.764,0.337,0.058,1.646,1.704,0,0,0,0
877,trevor_immelman,2007,3,1,1,1,280,309,313.0,305,-4,-9.666666666666666,286.6,0.6485,0.6552,17.33712400457469,0.5865,0.5593,1.6769999999999998,70.73100000000002,0.35700000000000004,0.322,0.056,-0.253,0.735,0.482,0,0,0,0
878,trevor_immelman,2008,4,0,0,1,286,280,304.75,302,22,-1.75,291.3,0.6245,0.6307,17.12899209349134,0.4862,0.493,1.649,70.51899999999998,-0.061,0.303,0.4270000000000001,-0.675,0.67,-0.006,1,0,0,0
879,trevor_immelman,2010,5,0,0,1,284,286,301.0,300,14,1.4,286.4,0.6406999999999999,0.6606000000000001,17.00800007839448,0.5114,0.6271,1.661,71.16199999999998,-0.501,0.005,0.095,0.078,-0.401,-0.324,1,0,0,0
880,trevor_immelman,2011,6,0,0,1,301,284,298.1666666666667,299,15,3.6666666666666665,288.5,0.6174000000000001,0.6812,18.271666514640152,0.5703,0.525,1.645,70.433,-0.299,0.085,0.25,0.297,0.036000000000000004,0.333,1,0,0,0
881,trevor_immelman,2012,7,0,0,1,295,301,298.57142857142856,297,-4,2.5714285714285716,290.9,0.597,0.6345000000000001,18.838366657789976,0.5563,0.5244,1.644,71.37,-0.14,0.242,0.384,-0.122,0.487,0.365,1,0,0,0
882,trevor_immelman,2013,8,0,0,0,315,295,298.125,300,5,2.875,283.6,0.6119,0.6651,17.0216558756779,0.5634,0.5143,1.663,71.491,-0.181,0.162,0.094,-0.365,0.07400000000000001,-0.29100000000000004,0,0,0,0
883,trevor_immelman,2014,9,0,0,0,315,315,300.0,304,-11,1.3333333333333333,291.8,0.585,0.6528,18.95815391856496,0.5118,0.4848,1.65,71.471,-0.006,-0.013,0.17600000000000002,-0.474,0.157,-0.317,0,0,0,0
884,troy_matteson,2006,1,0,0,0,315,315,315.0,302,-13,-13.0,298.7,0.5945,0.6634,20.327512828129716,0.5618,0.5093,1.64,71.335,0.135,-0.08199999999999999,-0.231,-0.014,-0.17800000000000002,-0.192,0,0,0,0
885,troy_merritt,2015,1,0,0,1,299,315,315.0,294,-21,-21.0,285.2,0.6283,0.6336999999999999,18.609764928511172,0.5991,0.4904,1.589,71.458,-0.326,-0.199,-0.054000000000000006,0.384,-0.579,-0.195,0,0,0,0
886,tyrrell_hatton,2018,1,0,0,1,292,292,292.0,294,2,2.0,298.8,0.6184000000000001,0.6646,19.07525753430344,0.6304,0.5660000000000001,1.622,70.09100000000001,0.14800000000000002,0.202,0.252,0.335,0.603,0.938,0,0,0,0
887,vaughn_taylor,2005,1,0,0,0,315,315,315.0,303,-12,-12.0,290.3,0.6420999999999999,0.6566,19.57202975194732,0.5263,0.48,1.605,70.765,0.17600000000000002,0.312,0.07,-0.195,0.5579999999999999,0.363,0,0,0,0
888,vaughn_taylor,2006,2,0,1,1,295,315,315.0,302,-13,-12.5,286.6,0.6331,0.6408,20.583768281504398,0.5381,0.5938,1.5930000000000002,70.457,-0.039,0.524,0.208,0.366,0.6920000000000001,1.058,0,0,0,0
889,vaughn_taylor,2007,3,0,0,0,315,295,308.3333333333333,305,10,-5.0,283.6,0.642,0.6418,18.64373487260533,0.5819,0.519,1.546,70.561,-0.076,0.355,-0.01,0.237,0.269,0.506,0,0,0,0
890,vijay_singh,2004,1,0,1,1,284,286,286.0,303,17,17.0,300.8,0.6036,0.7303000000000001,19.430635604632183,0.5660000000000001,0.5354,1.624,68.839,0.87,1.116,0.35200000000000004,-0.08900000000000001,2.339,2.25,1,0,0,1
891,vijay_singh,2005,2,0,1,1,285,284,285.0,303,19,18.0,301.1,0.602,0.7054,20.57421177780033,0.5616,0.6404000000000001,1.625,69.04,0.934,0.6970000000000001,0.398,0.159,2.03,2.189,0,0,0,1
892,vijay_singh,2006,3,0,0,1,296,285,285.0,302,17,17.666666666666668,293.7,0.594,0.6783,19.91559188173929,0.5707,0.5625,1.605,69.619,0.447,0.809,0.414,0.055,1.67,1.725,0,0,0,1
893,vijay_singh,2007,4,0,0,1,289,296,287.75,305,9,15.5,293.8,0.5966,0.6622,19.56146779314431,0.5622,0.5439,1.614,69.48899999999999,0.583,0.464,0.355,-0.023,1.402,1.379,0,0,0,1
894,vijay_singh,2008,5,0,0,1,287,289,288.0,302,13,15.0,297.8,0.5945,0.6845,18.393238567473645,0.6096,0.4203,1.6369999999999998,69.58,0.8190000000000001,0.607,0.45,-0.407,1.875,1.467,0,0,0,1
895,vijay_singh,2009,6,0,0,0,315,287,287.8333333333333,299,12,14.5,293.9,0.6089,0.6618,18.16530528155864,0.527,0.5077,1.66,70.66199999999998,0.377,0.319,0.08,-0.657,0.777,0.12,0,0,0,0
896,vijay_singh,2010,7,0,0,0,315,315,291.7142857142857,300,-15,10.285714285714286,292.3,0.6328,0.6862,18.23363924179701,0.5440999999999999,0.5542,1.658,70.343,0.369,0.979,0.145,-0.74,1.494,0.753,0,0,0,0
897,vijay_singh,2011,8,0,0,1,290,315,294.625,299,-16,7.0,294.3,0.5967,0.6646,18.89090080788456,0.5443,0.5577000000000001,1.641,70.61,0.315,0.26,0.156,-0.131,0.73,0.6,0,0,0,0
898,vijay_singh,2012,9,0,0,1,292,290,294.1111111111111,297,7,7.0,295.4,0.6162,0.6622,18.95495880223548,0.5969,0.5377000000000001,1.634,70.156,0.435,0.52,0.212,-0.404,1.167,0.763,0,0,0,0
899,vijay_singh,2013,10,0,0,1,295,292,293.9,300,8,7.1,288.1,0.6231,0.6912999999999999,15.612389199855919,0.5670000000000001,0.5634,1.716,70.995,0.371,0.501,-0.021,-0.8759999999999999,0.851,-0.025,0,0,0,0
900,vijay_singh,2014,11,0,0,1,295,295,294.0,304,9,7.2727272727272725,289.7,0.6065999999999999,0.6539,17.943905670016335,0.5385,0.6470999999999999,1.641,70.933,0.16699999999999998,0.126,0.261,-0.579,0.5539999999999999,-0.025,0,0,0,0
901,vijay_singh,2015,12,0,0,0,315,295,294.0833333333333,294,-1,6.583333333333333,290.6,0.6006,0.6624,18.63236431588863,0.5379999999999999,0.5217,1.62,70.76100000000002,0.152,0.42,0.241,-0.511,0.812,0.302,0,0,0,0
902,vijay_singh,2016,13,0,0,0,315,315,295.6923076923077,304,-11,5.230769230769231,289.8,0.5672999999999999,0.6273,20.17346648446915,0.5586,0.4222,1.612,71.057,0.023,-0.01,0.209,-0.094,0.222,0.128,0,0,0,0
904,webb_simpson,2011,1,0,0,1,294,315,315.0,299,-16,-16.0,296.2,0.6193,0.6984,19.56612492151791,0.6623,0.4725,1.598,69.252,0.476,0.755,0.261,0.271,1.492,1.764,0,0,0,0
905,webb_simpson,2012,2,0,0,0,315,294,304.5,297,3,-6.5,288.6,0.6147,0.6747,20.211160833119465,0.5832999999999999,0.5821000000000001,1.599,70.04,0.222,0.319,0.371,0.211,0.912,1.123,0,1,0,0
906,webb_simpson,2013,3,0,0,0,315,315,308.0,300,-15,-9.333333333333334,285.4,0.633,0.6667000000000001,18.847805980478945,0.5608,0.6164000000000001,1.607,69.783,0.21600000000000005,0.517,0.225,0.313,0.958,1.271,0,1,0,0
907,webb_simpson,2014,4,0,0,1,287,315,309.75,304,-11,-9.75,288.5,0.6224000000000001,0.6528,19.974963026665822,0.5795,0.5376,1.602,70.234,-0.027000000000000003,0.333,0.275,0.3,0.58,0.88,0,1,0,0
908,webb_simpson,2015,5,0,0,1,295,287,305.2,294,7,-6.4,289.4,0.6785,0.6781,18.382023827642048,0.589,0.6437999999999999,1.63,70.31,0.225,0.5820000000000001,0.539,-0.6459999999999999,1.346,0.7,0,1,0,0
909,webb_simpson,2016,6,0,0,0,315,295,303.5,304,9,-3.8333333333333335,286.3,0.6217,0.6714,17.916999938760828,0.5524,0.6076,1.631,70.359,0.146,0.728,0.276,-0.482,1.149,0.667,0,1,0,0
910,webb_simpson,2017,7,0,0,1,286,315,305.14285714285717,299,-16,-5.571428571428571,286.5,0.6626000000000001,0.6548999999999999,18.44554061961861,0.6912,0.633,1.589,70.018,-0.036000000000000004,0.503,0.426,0.049,0.893,0.942,0,0,0,0
911,webb_simpson,2018,8,0,1,1,277,286,302.75,294,8,-3.875,293.7,0.6234000000000001,0.6793,19.129418607213346,0.6648000000000001,0.6634,1.582,69.293,-0.116,0.486,0.37,0.6920000000000001,0.741,1.432,0,0,0,0
913,wesley_bryan,2017,1,0,0,0,315,315,315.0,299,-16,-16.0,279.8,0.5787,0.605,19.279879768527838,0.5837,0.5586,1.5630000000000002,71.062,-0.899,0.421,0.141,0.34,-0.337,0.002,0,0,0,0
914,william_mcgirt,2016,1,0,0,1,290,315,315.0,304,-11,-11.0,287.6,0.6528,0.6735,19.1297652015561,0.5575,0.488,1.616,70.393,0.37,0.256,-0.029,0.36,0.598,0.958,0,0,0,0
915,woody_austin,2007,1,0,0,0,315,315,315.0,305,-10,-10.0,286.1,0.6332,0.655,18.73243265924993,0.5885,0.5304,1.622,70.419,0.183,0.383,-0.039,-0.208,0.527,0.319,0,0,0,0
916,xander_schauffele,2017,1,0,0,1,296,315,315.0,299,-16,-16.0,306.8,0.5882000000000001,0.68,20.362880444573648,0.6039,0.5663,1.615,70.163,0.5539999999999999,0.011,-0.086,0.402,0.479,0.8809999999999999,0,0,0,0
917,xander_schauffele,2018,2,0,1,1,276,296,305.5,294,-2,-9.0,304.9,0.5977,0.6559,21.177132829094482,0.5361,0.4949,1.621,70.486,0.24,0.235,-0.027000000000000003,0.196,0.448,0.644,0,0,0,0
919,y.e._yang,2008,1,0,0,0,315,315,315.0,302,-13,-13.0,286.9,0.6343,0.6596,18.26938080505193,0.5663,0.5,1.6,71.476,-0.17,0.239,-0.369,-0.097,-0.299,-0.397,0,0,0,0
920,y.e._yang,2009,2,0,1,1,281,315,315.0,299,-16,-14.5,291.3,0.6056,0.6617000000000001,19.108660867232143,0.5590999999999999,0.5446,1.544,70.46,0.17,0.386,-0.108,-0.065,0.448,0.383,0,0,0,0
921,y.e._yang,2010,3,0,0,1,285,281,303.6666666666667,300,19,-3.3333333333333335,288.6,0.6431,0.6595,18.971863377117177,0.5196999999999999,0.5393,1.615,71.033,0.316,-0.252,-0.083,0.185,-0.019,0.166,0,0,0,0
922,y.e._yang,2011,4,0,0,1,299,285,299.0,299,14,1.0,290.2,0.6223,0.6252,18.796979145596765,0.6183,0.5143,1.594,70.277,0.152,-0.111,-0.038,0.267,0.003,0.27,0,0,0,0
923,y.e._yang,2012,5,0,0,0,315,299,299.0,297,-2,0.4,284.9,0.6106,0.5851,20.92416784486303,0.5528,0.5529,1.5830000000000002,71.005,-0.118,-0.35200000000000004,-0.192,0.516,-0.6629999999999999,-0.146,0,0,0,0
924,y.e._yang,2013,6,0,0,0,315,315,301.6666666666667,300,-15,-2.1666666666666665,286.7,0.6279,0.627,17.374845323052522,0.6071,0.4219,1.617,71.348,0.133,-0.5,-0.13699999999999998,-0.069,-0.504,-0.573,0,0,0,0
925,zach_johnson,2004,1,0,0,0,315,315,315.0,303,-12,-12.0,285.6,0.7191,0.6786,19.295833333333334,0.6382,0.453,1.607,70.176,0.5670000000000001,0.128,-0.066,0.5770000000000001,0.629,1.206,0,0,0,0
926,zach_johnson,2005,2,0,0,1,293,315,315.0,303,-12,-12.0,290.0,0.6692,0.6667000000000001,19.239526209083213,0.5449,0.5149,1.611,70.38,0.49,0.08,0.021,0.33,0.591,0.922,0,0,0,0
927,zach_johnson,2006,3,1,1,1,289,293,307.6666666666667,302,9,-5.0,283.7,0.6962999999999999,0.6686,17.690530541318804,0.5,0.4598,1.629,70.42,0.418,0.254,0.08900000000000001,0.045,0.7609999999999999,0.8059999999999999,0,0,0,0
928,zach_johnson,2007,4,0,0,1,291,289,303.0,305,16,0.25,280.4,0.7304999999999999,0.6444,18.208728142172795,0.5906,0.5455,1.595,69.906,0.214,0.414,-0.214,0.659,0.415,1.074,1,0,0,0
929,zach_johnson,2008,5,0,0,0,315,291,300.6,302,11,2.4,275.1,0.7373000000000001,0.6759000000000001,17.245622089388366,0.5915,0.4545,1.632,70.597,0.161,0.612,-0.201,0.039,0.5720000000000001,0.611,1,0,0,0
930,zach_johnson,2009,6,0,0,1,295,315,303.0,299,-16,-0.6666666666666666,281.2,0.7147,0.6781,17.90121411152514,0.6537999999999999,0.596,1.598,69.601,0.253,0.8440000000000001,0.068,0.38,1.165,1.545,1,0,0,0
931,zach_johnson,2010,7,0,0,0,315,295,301.85714285714283,300,5,0.14285714285714285,279.7,0.7123999999999999,0.6654000000000001,19.03213660131492,0.555,0.59,1.596,70.527,0.118,0.221,-0.129,0.5820000000000001,0.21,0.792,1,0,0,0
932,zach_johnson,2011,8,0,0,1,291,315,303.5,299,-16,-1.875,278.2,0.7106,0.6638,18.254329699492605,0.6338,0.56,1.595,69.96600000000001,0.012,0.349,0.092,0.58,0.453,1.033,1,0,0,0
933,zach_johnson,2012,9,0,0,1,291,291,302.1111111111111,297,6,-1.0,281.1,0.6853,0.6495000000000001,19.84613032530244,0.6425,0.5957,1.58,69.821,0.112,0.342,0.17600000000000002,0.568,0.629,1.197,1,0,0,0
934,zach_johnson,2013,10,0,0,0,315,291,301.0,300,9,0.0,278.8,0.6968000000000001,0.6814,17.65039942890812,0.6065,0.4828,1.631,70.07300000000001,0.181,0.251,0.047,0.365,0.479,0.8440000000000001,0,0,0,0
935,zach_johnson,2014,11,0,1,1,280,315,302.27272727272725,304,-11,-1.0,282.2,0.7051000000000001,0.6742,17.996913315590785,0.6389,0.55,1.605,70.15899999999999,0.145,0.513,0.093,0.106,0.7509999999999999,0.857,0,0,0,0
936,zach_johnson,2015,12,0,0,0,315,280,300.4166666666667,294,14,0.25,282.6,0.7121,0.6858,19.227367214468032,0.5749,0.5979,1.599,69.753,0.24,0.605,0.236,0.04,1.081,1.12,0,0,1,0
937,zach_johnson,2016,13,0,0,0,315,315,301.53846153846155,304,-11,-0.6153846153846154,280.1,0.6523,0.6453,18.897821927701386,0.6,0.5354,1.5830000000000002,70.36399999999999,-0.269,0.163,0.321,0.395,0.214,0.609,0,0,1,0
938,zach_johnson,2017,14,0,0,1,290,315,302.5,299,-16,-1.7142857142857142,286.9,0.6753,0.6420999999999999,19.167094198130293,0.6069,0.5119,1.587,70.393,-0.005,-0.006999999999999999,0.226,0.417,0.215,0.631,0,0,1,0
939,zach_johnson,2018,15,0,0,1,293,290,301.6666666666667,294,4,-1.3333333333333333,289.8,0.6388,0.6743000000000001,18.804643080603487,0.6184000000000001,0.5464,1.59,69.911,-0.059,0.463,0.425,0.206,0.8290000000000001,1.035,0,0,1,0
941,ángel_cabrera,2005,1,0,1,1,285,315,315.0,303,-12,-12.0,311.2,0.5329999999999999,0.6333,20.384409006776615,0.5428999999999999,0.475,1.665,70.669,0.531,0.067,0.141,-0.136,0.7390000000000001,0.603,0,0,0,0
942,ángel_cabrera,2008,2,1,1,1,276,292,303.5,302,10,-1.0,300.2,0.5111,0.6264,19.728438388529387,0.5588000000000001,0.4146,1.653,71.083,0.048,0.249,-0.07400000000000001,-0.26,0.223,-0.037000000000000005,0,1,0,0
943,ángel_cabrera,2009,3,0,0,1,287,276,294.3333333333333,299,23,7.0,304.1,0.5146000000000001,0.6235,19.350535881181408,0.5299,0.5763,1.602,70.175,0.3720000000000001,0.295,-0.29600000000000004,0.172,0.3720000000000001,0.544,1,1,0,0
944,ángel_cabrera,2010,4,0,1,1,279,287,292.5,300,13,8.5,304.5,0.5449,0.6578,20.369403628154323,0.4789,0.4857,1.638,70.919,0.598,-0.027000000000000003,-0.17,-0.151,0.4,0.249,1,1,0,0
945,ángel_cabrera,2011,5,0,0,1,291,279,289.8,299,20,10.8,301.6,0.5497,0.6389,20.90643175888436,0.5059,0.3704,1.486,70.696,0.217,0.126,-0.679,0.509,-0.337,0.172,1,1,0,0
946,ángel_cabrera,2012,6,0,1,1,279,291,290.0,297,6,10.0,299.7,0.5702,0.6333,19.12554131405319,0.4731,0.5122,1.529,71.581,0.198,-0.306,-0.126,-0.217,-0.234,-0.451,1,0,0,0
947,ángel_cabrera,2013,7,0,0,0,315,279,288.42857142857144,300,21,11.571428571428571,294.0,0.5619,0.6498999999999999,20.1529847699761,0.5740999999999999,0.3333,1.651,70.89699999999998,0.294,-0.241,-0.059,0.069,-0.006,0.063,1,0,0,0
948,ángel_cabrera,2014,8,0,0,1,286,315,291.75,304,-11,8.75,303.7,0.584,0.6498,19.600652731478103,0.5,0.4557,1.633,70.675,0.5539999999999999,0.078,-0.434,0.006999999999999999,0.198,0.205,0,0,0,0
949,ángel_cabrera,2015,9,0,0,1,294,286,291.1111111111111,294,8,8.666666666666666,299.7,0.5589999999999999,0.6487999999999999,20.062053733354414,0.466,0.4688000000000001,1.659,71.734,0.06,0.336,-0.428,-0.5720000000000001,-0.032,-0.604,0,0,0,0
950,ángel_cabrera,2016,10,0,0,0,315,294,291.4,304,10,8.8,294.6,0.5806,0.6308,19.718392429404584,0.4683,0.5,1.648,72.175,-0.106,-0.355,-0.5820000000000001,-0.34700000000000003,-0.8170000000000001,-1.164,0,0,0,0
