,season,full_name,drive_distance,gir,proximity,scrambling,putting_conversion,made_cut,top_10,on_the_green_area,par_or_better_dist
689,2013,roberto_castro,282.3,0.6729999999999999,33.916666666666664,0.6147,0.2928,0,0,3613.900565795108,18.35264649398918
690,2013,rory_mcilroy,302.2,0.6545000000000001,35.583333333333336,0.5468,0.33130000000000004,1,1,3977.8017148359268,20.481291887015114
691,2013,russell_henley,289.0,0.6425,34.583333333333336,0.5717,0.3111,1,0,3757.366630309043,19.289317261548337
692,2013,ryan_moore,282.3,0.6431999999999999,35.0,0.5768,0.2923,0,0,3848.4510006474966,18.92267158727858
693,2013,sangmoon_bae,285.3,0.6372,35.25,0.5185,0.3284,0,0,3903.6252216261673,20.20043378247111
694,2013,scott_stallings,295.7,0.6463,35.5,0.5507,0.2988,0,0,3959.1921416865366,19.405223523577355
695,2013,sergio_garcia,291.0,0.6746,36.0,0.5745,0.2962,0,0,4071.5040790523717,19.5927333468304
696,2013,steve_stricker,283.6,0.7116,33.833333333333336,0.6557,0.3177,1,0,3596.1636572717166,19.070118641476775
697,2013,steven_bowditch,300.2,0.6197,38.25,0.6247,0.3186,1,0,4596.346401742717,21.590083661255232
698,2013,stewart_cink,290.0,0.6776000000000001,34.0,0.5316,0.2832,1,0,3631.681107549801,18.0936231860841
699,2013,tim_clark,273.9,0.6202000000000001,33.833333333333336,0.6019,0.27390000000000003,0,0,3596.1636572717166,17.706829426335293
700,2013,trevor_immelman,283.6,0.6651,35.75,0.5913,0.2267,0,0,4015.151760828605,17.0216558756779
701,2013,vijay_singh,288.1,0.6912999999999999,33.083333333333336,0.5722999999999999,0.2227,1,0,3438.4949759696788,15.61238919985592
702,2013,webb_simpson,285.4,0.6667000000000001,34.083333333333336,0.5795,0.3058,0,0,3649.5052825357934,18.847805980478945
703,2013,y.e._yang,286.7,0.627,33.5,0.5665,0.269,0,0,3525.6523554911455,17.374845323052522
704,2013,zach_johnson,278.8,0.6814,33.5,0.5966,0.2776,0,0,3525.6523554911455,17.65039942890812
705,2013,ángel_cabrera,294.0,0.6498999999999999,37.91666666666666,0.5543,0.2825,0,0,4516.584854926574,20.1529847699761
706,2014,adam_scott,303.5,0.6879000000000001,35.166666666666664,0.6073,0.3389,1,0,3885.190181401977,20.472316606144556
707,2014,ben_crane,279.0,0.6344,35.666666666666664,0.591,0.2752,0,0,3996.454921216615,18.71055792267504
708,2014,ben_martin,291.7,0.6604000000000001,35.0,0.591,0.2878,0,0,3848.4510006474966,18.77644801340232
709,2014,bill_haas,291.9,0.6862,35.916666666666664,0.6037,0.28550000000000003,1,0,4052.676339746483,19.191065177287292
710,2014,billy_horschel,291.6,0.7043,36.333333333333336,0.5532,0.2841,0,0,4147.251368588926,19.366041584863613
711,2014,brandt_snedeker,285.6,0.6328,35.416666666666664,0.5948,0.3013,0,0,3940.6262017684467,19.44049190978573
712,2014,brendon_todd,280.3,0.6399,35.25,0.6357,0.2987,0,0,3903.6252216261673,19.26534242493499
713,2014,brian_harman,289.0,0.6426000000000001,33.416666666666664,0.5966,0.2956,0,0,3508.1336131242515,18.16834388282114
714,2014,brooks_koepka,307.0,0.6498,34.0,0.5751,0.3267,1,0,3631.681107549801,19.433610060922803
715,2014,bubba_watson,314.3,0.6796,34.833333333333336,0.5914,0.324,1,0,3811.886352818216,19.827480929255742
716,2014,cameron_tringale,282.9,0.6677,36.16666666666666,0.5934,0.2703,1,0,4109.290457358047,18.803188780984282
717,2014,camilo_villegas,292.5,0.6696,34.666666666666664,0.5664,0.3048,0,0,3775.496237914133,19.1390142553546
718,2014,charl_schwartzel,297.8,0.6353,37.333333333333336,0.6167,0.3376,1,0,4378.682027403374,21.691919642525367
719,2014,charley_hoffman,299.2,0.6708,34.583333333333336,0.5953,0.31670000000000004,1,1,3757.366630309043,19.46215299769159
720,2014,chris_kirk,291.0,0.6346,35.5,0.633,0.3106,1,0,3959.1921416865366,19.78468220619174
721,2014,dustin_johnson,311.0,0.6803,32.833333333333336,0.5976,0.33,1,1,3386.724147032397,18.861314022799863
722,2014,erik_compton,283.3,0.6307,37.16666666666666,0.588,0.2945,1,0,4339.673918621298,20.16955247947316
723,2014,ernie_els,291.2,0.616,38.083333333333336,0.6136,0.2924,1,0,4556.378361872047,20.593190554700897
724,2014,gary_woodland,304.1,0.6655,36.833333333333336,0.6011,0.2957,0,0,4262.181299832753,20.029342156501855
725,2014,geoff_ogilvy,292.5,0.6451,36.75,0.5577000000000001,0.2805,1,0,4242.917228213865,19.46362713499208
726,2014,graeme_mcdowell,278.0,0.6577,33.916666666666664,0.6047,0.2969,1,0,3613.900565795108,18.48069339803629
727,2014,henrik_stenson,293.2,0.6903,36.5,0.5183,0.3149,1,0,4185.386812745002,20.482322256033374
728,2014,hideki_matsuyama,294.8,0.6403,32.583333333333336,0.6042000000000001,0.3214,1,1,3335.3460171768143,18.472192577252738
729,2014,hunter_mahan,295.8,0.6667000000000001,36.583333333333336,0.5471,0.2836,1,1,4204.519984669991,19.482127778499397
730,2014,ian_poulter,288.1,0.624,36.41666666666666,0.5805,0.3211,1,1,4166.297274051311,20.6357540818788
731,2014,j.b._holmes,308.0,0.6092,37.75,0.5851,0.3256,0,0,4476.965880906305,21.54066735270753
732,2014,james_hahn,289.6,0.6396000000000001,35.416666666666664,0.5511,0.2669,0,0,3940.6262017684467,18.29708775021011
733,2014,jason_day,301.2,0.64,35.25,0.6495000000000001,0.3002,1,0,3903.6252216261673,19.313654819841844
734,2014,jason_dufner,285.3,0.6626000000000001,34.833333333333336,0.5274,0.2975,1,0,3811.886352818216,18.99934026632387
735,2014,jim_furyk,279.3,0.6875,32.0,0.6933,0.2665,0,0,3216.990877275948,16.51956415889959
736,2014,jimmy_walker,301.0,0.6759000000000001,36.5,0.5839,0.335,1,0,4185.386812745002,21.125902347592163
737,2014,john_senden,288.9,0.6785,36.16666666666666,0.6021,0.2763,1,0,4109.290457358047,19.010735782709723
738,2014,jonas_blixt,286.1,0.6111,37.583333333333336,0.5876,0.301,1,0,4437.521439811233,20.619519642265622
739,2014,jordan_spieth,289.7,0.6247,36.083333333333336,0.6239,0.34240000000000004,1,1,4090.375451589561,21.114146389986452
740,2014,justin_rose,295.1,0.6690999999999999,34.666666666666664,0.6123,0.3096,1,1,3775.496237914133,19.28912647063106
741,2014,keegan_bradley,302.2,0.6667000000000001,35.0,0.6231,0.3093,1,0,3848.4510006474966,19.465161186078067
742,2014,kevin_na,280.3,0.6472,35.0,0.6516,0.3077,1,0,3848.4510006474966,19.414749547702126
743,2014,kevin_stadler,291.6,0.6890999999999999,34.5,0.5341,0.2845,0,0,3739.280655935251,18.401796787270527
744,2014,kevin_streelman,288.6,0.6325,36.0,0.5407,0.3126,1,0,4071.5040790523717,20.12783147783188
745,2014,lee_westwood,292.3,0.6369,38.583333333333336,0.5628,0.3245,1,0,4676.806080259656,21.97895781891297
746,2014,louis_oosthuizen,300.5,0.6643000000000001,35.333333333333336,0.518,0.2836,1,0,3922.103895081658,18.81645143071468
747,2014,luke_donald,278.1,0.63,36.083333333333336,0.6059,0.2918,0,0,4090.375451589561,19.491680953393654
748,2014,martin_kaymer,294.9,0.6457999999999999,36.16666666666666,0.5343,0.31,0,0,4109.290457358047,20.136747778901906
749,2014,matt_every,286.3,0.6333,36.25,0.5882000000000001,0.30920000000000003,0,0,4128.2490963578375,20.157086222963873
750,2014,matt_kuchar,283.8,0.6692,35.083333333333336,0.624,0.3057,1,0,3866.798774409088,19.39762544531332
751,2014,mike_weir,271.2,0.5744,37.833333333333336,0.5984,0.2772,0,0,4496.753551300791,19.919169159380118
752,2014,morgan_hoffmann,295.4,0.6274000000000001,36.5,0.5753,0.3184,1,0,4185.386812745002,20.595834530312192
753,2014,patrick_reed,292.3,0.6364,36.333333333333336,0.5942000000000001,0.3025,1,0,4147.251368588926,19.983333333333334
754,2014,paul_casey,293.0,0.6577,32.166666666666664,0.5623,0.31120000000000003,1,1,3250.5884653768385,17.944272376196007
755,2014,phil_mickelson,292.4,0.6526000000000001,35.666666666666664,0.6171,0.3129,1,1,3996.454921216615,19.951029213217712
756,2014,rickie_fowler,297.5,0.6451,35.833333333333336,0.6206,0.32520000000000004,1,0,4033.892233671895,20.434427648782666
757,2014,robert_streb,300.0,0.6565000000000001,35.0,0.59,0.30260000000000004,0,0,3848.4510006474966,19.253181555265094
758,2014,rory_mcilroy,310.5,0.6944,34.333333333333336,0.5852,0.3684000000000001,1,1,3703.2396068815683,20.838947510211103
759,2014,russell_henley,293.7,0.6184000000000001,36.91666666666666,0.5236999999999999,0.30820000000000003,1,0,4281.489004682938,20.494569368764765
760,2014,ryan_moore,284.7,0.6799,34.0,0.5764,0.3053,1,0,3631.681107549801,18.786346105616175
761,2014,ryan_palmer,300.4,0.6667000000000001,35.833333333333336,0.5824,0.3271,1,0,4033.892233671895,20.494035378887954
762,2014,sangmoon_bae,288.5,0.6294,37.41666666666666,0.574,0.3209,1,0,4398.251531641358,21.195806860608588
763,2014,sergio_garcia,294.3,0.6868000000000001,34.0,0.6667000000000001,0.2997,1,0,3631.681107549801,18.61325334271255
764,2014,seung-yul_noh,296.5,0.6697,35.583333333333336,0.6033,0.28550000000000003,1,0,3977.8017148359268,19.012957843855393
765,2014,trevor_immelman,291.8,0.6528,38.0,0.546,0.2489,0,0,4536.459791783661,18.95815391856496
766,2014,vijay_singh,289.7,0.6539,34.916666666666664,0.5919,0.2641,1,0,3830.146860117205,17.943905670016335
767,2014,webb_simpson,288.5,0.6528,35.916666666666664,0.5905,0.3093,1,0,4052.676339746483,19.974963026665822
768,2014,zach_johnson,282.2,0.6742,33.333333333333336,0.6075,0.2915,1,1,3490.6585039886595,17.996913315590785
769,2014,ángel_cabrera,303.7,0.6498,35.75,0.531,0.3006,1,0,4015.151760828605,19.6006527314781
770,2015,adam_scott,311.6,0.6962,36.16666666666666,0.5409,0.3005,1,0,4109.290457358047,19.825800039903108
771,2015,bill_haas,290.7,0.688,35.75,0.619,0.2679,1,0,4015.151760828605,18.503862941288773
772,2015,billy_horschel,295.0,0.6933,36.75,0.5761,0.3069,1,0,4242.917228213865,20.358969307162877
773,2015,brandt_snedeker,288.4,0.6496999999999999,35.666666666666664,0.6327,0.3114,1,1,3996.454921216615,19.90315050437995
774,2015,brooks_koepka,308.2,0.6948000000000001,34.916666666666664,0.5663,0.31420000000000003,1,0,3830.146860117205,19.57202975194732
775,2015,bubba_watson,315.2,0.6931999999999999,36.0,0.6189,0.34380000000000005,1,0,4071.5040790523717,21.10840590854743
776,2015,charl_schwartzel,300.4,0.6498999999999999,36.5,0.5466,0.3016,0,0,4185.386812745002,20.045114117909133
777,2015,charley_hoffman,298.9,0.6618999999999999,36.083333333333336,0.5874,0.3262,1,0,4090.375451589561,20.608606582633815
778,2015,chris_kirk,285.8,0.6454000000000001,35.0,0.603,0.3128,0,0,3848.4510006474966,19.57498403575339
779,2015,daniel_berger,302.1,0.6884,35.333333333333336,0.6065999999999999,0.2997,1,1,3922.103895081658,19.34318484634834
780,2015,danny_lee,283.1,0.6568999999999999,33.833333333333336,0.6086,0.32159999999999994,1,0,3596.1636572717166,19.18681144258559
781,2015,david_lingmerth,289.5,0.6494,34.166666666666664,0.6127,0.3045,0,0,3667.373090753084,18.85368553713924
782,2015,davis_love_iii,294.7,0.6743000000000001,34.833333333333336,0.5719,0.2488,1,0,3811.886352818216,17.374816385920298
783,2015,dustin_johnson,317.7,0.6705,34.5,0.5785,0.3472,1,1,3739.280655935251,20.328669410465604
784,2015,ernie_els,291.7,0.6452,36.41666666666666,0.5659000000000001,0.2859,0,0,4166.297274051311,19.471852387912826
785,2015,fabián_gómez,283.2,0.6352,35.0,0.5871999999999999,0.3038,0,0,3848.4510006474966,19.291319291328936
786,2015,harris_english,298.4,0.6705,35.333333333333336,0.6164999999999999,0.3,1,0,3922.103895081658,19.35286369851587
787,2015,henrik_stenson,296.4,0.7352,36.0,0.6224000000000001,0.3073,1,0,4071.5040790523717,19.956472634210687
788,2015,hideki_matsuyama,294.5,0.6920000000000001,33.583333333333336,0.6192,0.32409999999999994,1,1,3543.2147310893383,19.118918223261947
789,2015,hunter_mahan,295.1,0.6579,39.0,0.596,0.2921,1,0,4778.362426110075,21.07804782231979
790,2015,ian_poulter,286.7,0.6570999999999999,35.666666666666664,0.6076,0.306,1,0,3996.454921216615,19.729825138606778
791,2015,j.b._holmes,309.9,0.6365999999999999,36.833333333333336,0.5935,0.3464,1,1,4262.181299832753,21.678536748488252
792,2015,jamie_donaldson,294.9,0.6383,39.75,0.5948,0.2793,1,0,4963.912742212722,21.00741431614086
793,2015,jason_day,313.7,0.7082999999999999,36.25,0.6534,0.3676,1,1,4128.2490963578375,21.978384267274972
794,2015,jason_dufner,286.7,0.6903,34.25,0.5528,0.2832,0,0,3685.2845322016765,18.226664533040598
795,2015,jim_herman,293.8,0.7323000000000001,32.666666666666664,0.5802,0.2668,0,0,3352.4284272307073,16.873210851656076
796,2015,jimmy_walker,301.6,0.6609,36.333333333333336,0.5771000000000001,0.3343,1,0,4147.251368588926,21.00745449702187
797,2015,jordan_spieth,291.8,0.6787000000000001,33.666666666666664,0.6503,0.3551,1,1,3560.820739918831,20.062056779458636
798,2015,justin_rose,303.5,0.7054,33.416666666666664,0.5914,0.3425,1,1,3508.1336131242515,19.556602767494038
799,2015,justin_thomas,303.2,0.6892,34.666666666666664,0.6154999999999999,0.3361,1,0,3775.496237914133,20.097699149681564
800,2015,keegan_bradley,306.1,0.6753,35.75,0.5825,0.3134,1,0,4015.151760828605,20.013615053258118
801,2015,kevin_kisner,287.8,0.6624,34.333333333333336,0.6265999999999999,0.28190000000000004,1,0,3703.2396068815683,18.229027828042714
802,2015,kevin_na,280.1,0.6456000000000001,35.833333333333336,0.6286999999999999,0.3212,1,0,4033.892233671895,20.308365818603484
803,2015,kevin_streelman,289.5,0.6899,35.75,0.5866,0.2826,1,0,4015.151760828605,19.00474841980288
804,2015,lee_westwood,300.0,0.6645,36.41666666666666,0.5223,0.3042,1,1,4166.297274051311,20.085368119603878
805,2015,louis_oosthuizen,298.8,0.6828,34.333333333333336,0.613,0.3066,1,0,3703.2396068815683,19.010872327872455
806,2015,marc_leishman,294.8,0.6562,37.583333333333336,0.5667,0.2973,0,0,4437.521439811233,20.492396506590765
807,2015,matt_kuchar,288.5,0.6655,36.75,0.6378,0.322,1,0,4242.917228213865,20.85380360989333
808,2015,patrick_reed,292.9,0.6442,36.333333333333336,0.6199,0.3234,1,0,4147.251368588926,20.66213767579079
809,2015,paul_casey,297.8,0.7236,32.75,0.5613,0.2961,1,1,3369.5544705159023,17.820935897140757
810,2015,phil_mickelson,300.5,0.6151,38.333333333333336,0.5938,0.3433,0,0,4616.395871525002,22.46019318211172
811,2015,rickie_fowler,296.8,0.6581,35.083333333333336,0.611,0.3254,0,0,3866.798774409088,20.012881511388834
812,2015,robert_streb,297.1,0.6914,36.41666666666666,0.5957,0.3099,0,0,4166.297274051311,20.272671310987437
813,2015,russell_knox,284.4,0.7082999999999999,31.5,0.5992000000000001,0.2813,0,0,3117.245310524472,16.70688256378191
814,2015,ryan_moore,282.6,0.6524,34.666666666666664,0.6025,0.3176,0,0,3775.496237914133,19.53675055433278
815,2015,scott_piercy,296.7,0.6673,34.916666666666664,0.5863,0.309,1,0,3830.146860117205,19.40939581319659
816,2015,sergio_garcia,300.0,0.6756,39.75,0.5841,0.3108,1,0,4963.912742212722,22.1604021849785
817,2015,steven_bowditch,302.1,0.6343,35.666666666666664,0.6518999999999999,0.3131,0,0,3996.454921216615,19.9574043625139
818,2015,troy_merritt,285.2,0.6336999999999999,35.416666666666664,0.6183,0.2761,1,0,3940.6262017684467,18.609764928511172
819,2015,vijay_singh,290.6,0.6624,35.0,0.6097,0.2834,0,0,3848.4510006474966,18.63236431588863
820,2015,webb_simpson,289.4,0.6781,34.0,0.6437999999999999,0.2923,1,0,3631.681107549801,18.382023827642048
821,2015,zach_johnson,282.6,0.6858,34.5,0.6098,0.3106,0,0,3739.280655935251,19.22736721446803
822,2015,ángel_cabrera,299.7,0.6487999999999999,37.0,0.5045000000000001,0.294,1,0,4300.840342764427,20.062053733354418
823,2016,adam_hadwin,290.1,0.6607,36.083333333333336,0.5827,0.3173,1,0,4090.375451589561,20.325520988949393
824,2016,adam_scott,304.6,0.7076,32.416666666666664,0.595,0.3106,1,1,3301.312096762924,18.066294315043628
825,2016,bill_haas,289.6,0.6714,36.083333333333336,0.633,0.251,1,0,4090.375451589561,18.07771398865342
826,2016,billy_hurley_iii,277.7,0.6271,33.5,0.6163000000000001,0.289,0,0,3525.6523554911455,18.009171274658918
827,2016,branden_grace,295.6,0.6676000000000001,35.0,0.5905,0.2843,1,0,3848.4510006474966,18.661926481475593
828,2016,brandt_snedeker,292.6,0.6567000000000001,35.833333333333336,0.6273,0.3095,1,0,4033.892233671895,19.93505949883828
829,2016,brendan_steele,302.2,0.6872,35.666666666666664,0.5476,0.2838,1,0,3996.454921216615,19.00066139199721
830,2016,brian_stuard,277.7,0.633,33.666666666666664,0.6215999999999999,0.2796,1,0,3560.820739918831,17.801996142755076
831,2016,brooks_koepka,302.6,0.6698000000000001,35.333333333333336,0.5553,0.3365,1,0,3922.103895081658,20.49637908401276
832,2016,bubba_watson,310.6,0.6916,35.25,0.5274,0.2991,0,0,3903.6252216261673,19.278237568564197
833,2016,charl_schwartzel,296.7,0.6873,35.5,0.5964,0.2998,1,1,3959.1921416865366,19.437668327245426
834,2016,charley_hoffman,298.2,0.6457999999999999,34.75,0.5775,0.28600000000000003,1,0,3793.6694787505244,18.583941320398104
835,2016,daniel_berger,298.4,0.6767,35.333333333333336,0.5695,0.2982,1,0,3922.103895081658,19.294717757286147
836,2016,daniel_summerhays,288.0,0.6302,39.0,0.5721,0.3172,1,0,4778.362426110075,21.964999430912805
837,2016,emiliano_grillo,294.3,0.6851999999999999,34.833333333333336,0.551,0.2991,1,0,3811.886352818216,19.050362419999608
838,2016,ernie_els,292.8,0.612,38.41666666666666,0.5466,0.2922,1,0,4636.488974538584,20.76633162517315
839,2016,francesco_molinari,286.7,0.6493000000000001,35.583333333333336,0.604,0.2725,1,0,3977.8017148359268,18.575045330436687
840,2016,gary_woodland,306.1,0.6873999999999999,36.0,0.6015999999999999,0.2918,0,0,4071.5040790523717,19.446665523940087
841,2016,hideki_matsuyama,294.5,0.6811,33.583333333333336,0.6086,0.3337,1,0,3543.2147310893383,19.40000774985527
842,2016,hudson_swafford,306.9,0.688,34.333333333333336,0.5497,0.3069,0,0,3703.2396068815683,19.02017087199797
843,2016,j.b._holmes,314.5,0.6517000000000001,37.75,0.5668,0.3345,1,0,4476.965880906305,21.833080548791095
844,2016,james_hahn,290.9,0.6457999999999999,36.0,0.5572,0.2779,1,0,4071.5040790523717,18.97783970845997
845,2016,jason_day,304.2,0.6723,37.91666666666666,0.6192,0.34700000000000003,1,0,4516.584854926574,22.335459320451758
846,2016,jason_dufner,293.2,0.7015,33.75,0.5639,0.2922,1,0,3578.4703819796237,18.24374036484843
847,2016,jhonattan_vegas,304.4,0.6970999999999999,37.5,0.5897,0.2895,0,0,4417.864669110647,20.176951578471908
848,2016,jim_furyk,280.8,0.6827,33.083333333333336,0.5724,0.2429,0,0,3438.4949759696788,16.30508315849863
849,2016,jimmy_walker,301.3,0.6396000000000001,36.91666666666666,0.5771000000000001,0.32909999999999995,1,0,4281.489004682938,21.178072042012378
850,2016,jordan_spieth,295.4,0.6352,35.666666666666664,0.6393,0.3568,1,0,3996.454921216615,21.30467658624379
851,2016,justin_rose,303.9,0.6792,38.083333333333336,0.581,0.3078,1,1,4556.378361872047,21.12852899517617
852,2016,justin_thomas,301.3,0.6563,35.25,0.5556,0.311,1,0,3903.6252216261673,19.657999325974146
853,2016,kevin_chappell,296.3,0.6637000000000001,34.666666666666664,0.5915,0.2883,1,1,3775.496237914133,18.613772678673534
854,2016,kevin_kisner,289.0,0.6518999999999999,35.25,0.5688,0.3145,1,0,3903.6252216261673,19.76830559886203
855,2016,kevin_na,279.6,0.6673,34.25,0.5853,0.3089,0,0,3685.2845322016765,19.035729727278646
856,2016,louis_oosthuizen,294.0,0.6815000000000001,34.166666666666664,0.5421,0.2749,1,0,3667.373090753084,17.91389319618838
857,2016,marc_leishman,295.0,0.6531,35.833333333333336,0.6034,0.2894,1,0,4033.892233671895,19.2768679740483
858,2016,matt_kuchar,285.8,0.6781999999999999,34.833333333333336,0.6151,0.3143,1,1,3811.886352818216,19.528425364637627
859,2016,patrick_reed,297.4,0.6465000000000001,36.083333333333336,0.6396999999999999,0.31420000000000003,0,0,4090.375451589561,20.225987786618596
860,2016,paul_casey,295.2,0.708,35.083333333333336,0.6144,0.2863,1,1,3866.798774409088,18.772042284412684
861,2016,phil_mickelson,294.8,0.6605,36.25,0.6431999999999999,0.3337,1,0,4128.2490963578375,20.94045501535246
862,2016,rickie_fowler,301.6,0.6926000000000001,35.75,0.6221,0.29410000000000003,1,0,4015.151760828605,19.387578014027437
863,2016,roberto_castro,284.2,0.6912999999999999,34.5,0.6011,0.2837,0,0,3739.280655935251,18.37590610010837
864,2016,rod_pampling,287.7,0.64,34.333333333333336,0.6173,0.2557,0,0,3703.2396068815683,17.361263714884863
865,2016,rory_mcilroy,306.8,0.6962,34.416666666666664,0.5870000000000001,0.3532,1,1,3721.2383147927594,20.45404245565599
866,2016,russell_henley,295.6,0.6827,33.833333333333336,0.6106,0.2776,1,0,3596.1636572717166,17.82602529387238
867,2016,russell_knox,285.8,0.6973,33.333333333333336,0.6186,0.2832,0,0,3490.6585039886595,17.73884626086676
868,2016,ryan_moore,283.2,0.6578,33.666666666666664,0.6012,0.2999,1,1,3560.820739918831,18.436919181058663
869,2016,scott_piercy,297.9,0.6733,36.5,0.5729,0.2871,0,0,4185.386812745002,19.55732535394347
870,2016,sean_o'hair,302.2,0.6717,36.75,0.5779,0.3163,0,0,4242.917228213865,20.668403875239132
871,2016,sergio_garcia,299.9,0.7015,38.0,0.5766,0.298,1,1,4536.459791783661,20.743962977213393
872,2016,shane_lowry,298.7,0.6451,36.083333333333336,0.5390999999999999,0.2788,0,0,4090.375451589561,19.05254670932763
873,2016,si_woo_kim,293.5,0.6483,37.333333333333336,0.6232,0.3044,0,0,4378.682027403374,20.597717241373026
874,2016,steve_stricker,278.0,0.63,35.166666666666664,0.6601,0.3022,1,0,3885.190181401977,19.33207337848455
875,2016,vijay_singh,289.8,0.6273,37.5,0.5652,0.2894,0,0,4417.864669110647,20.17346648446915
876,2016,webb_simpson,286.3,0.6714,33.083333333333336,0.5942000000000001,0.2933,0,0,3438.4949759696788,17.91699993876083
877,2016,william_mcgirt,287.6,0.6735,35.833333333333336,0.6076,0.285,1,0,4033.892233671895,19.1297652015561
878,2016,zach_johnson,280.1,0.6453,34.583333333333336,0.6211,0.2986,0,0,3757.366630309043,18.897821927701383
879,2016,ángel_cabrera,294.6,0.6308,38.333333333333336,0.551,0.2646,0,0,4616.395871525002,19.718392429404584
880,2017,adam_hadwin,291.3,0.6507999999999999,36.083333333333336,0.6282,0.3083,1,0,4090.375451589561,20.035187570178184
881,2017,adam_scott,307.0,0.6705,36.75,0.5843,0.3062,1,0,4242.917228213865,20.335737938417676
882,2017,billy_horschel,300.1,0.6789000000000001,36.333333333333336,0.5433,0.266,0,0,4147.251368588926,18.73898491262415
883,2017,branden_grace,292.0,0.664,37.083333333333336,0.6142,0.2593,1,0,4320.235314077215,18.883392633769787
884,2017,brendan_steele,300.4,0.6726000000000001,35.583333333333336,0.5899,0.30870000000000003,0,0,3977.8017148359268,19.770376671930155
885,2017,brian_harman,289.9,0.6378,36.5,0.6319,0.3109,1,0,4185.386812745002,20.35181871479795
886,2017,bryson_dechambeau,299.4,0.6548,36.66666666666666,0.5732,0.2913,1,0,4223.696789826275,19.78981219381999
887,2017,bubba_watson,305.8,0.6286999999999999,36.91666666666666,0.5534,0.3058,1,1,4281.489004682938,20.414616257584765
888,2017,cameron_smith,292.6,0.6314,35.833333333333336,0.5864,0.3294,1,1,4033.892233671895,20.565960954937168
889,2017,charl_schwartzel,299.1,0.6175999999999999,38.333333333333336,0.6004999999999999,0.3178,0,0,4616.395871525002,21.609938557164956
890,2017,charley_hoffman,298.7,0.6662,36.75,0.5655,0.3199,1,0,4242.917228213865,20.78569084129753
891,2017,chez_reavie,285.2,0.6731,33.333333333333336,0.6333,0.2903,1,0,3490.6585039886595,17.95983172403226
892,2017,daniel_berger,296.9,0.6667000000000001,35.666666666666664,0.6163000000000001,0.3139,1,0,3996.454921216615,19.982884621039517
893,2017,dustin_johnson,315.0,0.6951999999999999,33.416666666666664,0.6275999999999999,0.3208,1,1,3508.1336131242515,18.926935685536748
894,2017,francesco_molinari,292.4,0.6728000000000001,35.583333333333336,0.6274000000000001,0.3014,1,0,3977.8017148359268,19.535217592565715
895,2017,gary_woodland,307.6,0.6948000000000001,36.25,0.5828,0.29100000000000004,0,0,4128.2490963578375,19.55485074092871
896,2017,hideki_matsuyama,303.3,0.6901,34.833333333333336,0.6156,0.3422,1,0,3811.886352818216,20.376755684412135
897,2017,ian_poulter,283.5,0.6446,36.75,0.6736,0.2843,1,0,4242.917228213865,19.595022805549373
898,2017,jason_day,306.2,0.6372,37.66666666666666,0.5777,0.3586,1,0,4457.221843743117,22.556012748513663
899,2017,jason_dufner,294.6,0.6720999999999999,34.25,0.5785,0.3134,0,0,3685.2845322016765,19.173882953121414
900,2017,jhonattan_vegas,301.3,0.6593000000000001,37.5,0.5761,0.2933,1,0,4417.864669110647,20.30894199607651
901,2017,jimmy_walker,295.7,0.6357,35.75,0.5725,0.3027,1,0,4015.151760828605,19.668998925974854
902,2017,jon_rahm,305.8,0.6861,35.25,0.6333,0.3225,1,1,3903.6252216261673,20.018151918945964
903,2017,jordan_spieth,295.6,0.7001000000000001,33.75,0.6175999999999999,0.35,1,1,3578.4703819796237,19.9667692679612
904,2017,justin_rose,300.9,0.6806,35.25,0.5897,0.3193,1,0,3903.6252216261673,19.918589464367198
905,2017,justin_thomas,309.7,0.6716,35.166666666666664,0.6039,0.3739,1,0,3885.190181401977,21.50348931633603
906,2017,kevin_chappell,305.0,0.6525,36.833333333333336,0.5684,0.3105,0,0,4262.181299832753,20.524464061212417
907,2017,kevin_kisner,289.5,0.6638,35.083333333333336,0.6206,0.2872,1,0,3866.798774409088,18.801524613120552
908,2017,kyle_stanley,296.5,0.7039,33.333333333333336,0.5835,0.2964,1,0,3490.6585039886595,18.147543451754935
909,2017,louis_oosthuizen,296.3,0.6523,37.083333333333336,0.6314,0.2765,1,0,4320.235314077215,19.499628290616783
910,2017,marc_leishman,298.6,0.6704000000000001,37.833333333333336,0.6142,0.3037,1,1,4496.753551300791,20.849565209961682
911,2017,matt_kuchar,285.4,0.6673,35.583333333333336,0.6534,0.2892,1,0,3977.8017148359268,19.13576254904239
912,2017,pat_perez,290.9,0.6617000000000001,37.41666666666666,0.6314,0.3096,0,0,4398.251531641358,20.81927352238785
913,2017,patrick_cantlay,298.9,0.6920999999999999,36.66666666666666,0.6015,0.2965,0,0,4223.696789826275,19.9656649720909
914,2017,patrick_reed,295.6,0.6217,38.5,0.6123,0.3164,1,1,4656.625710783471,21.65603611005486
915,2017,patton_kizzire,293.0,0.6352,35.416666666666664,0.5431,0.3015,0,0,3940.6262017684467,19.44694304383082
916,2017,paul_casey,297.5,0.7006,35.5,0.6412,0.2962,1,0,3959.1921416865366,19.320612050346647
917,2017,phil_mickelson,293.5,0.6285000000000001,36.083333333333336,0.6,0.3304,1,0,4090.375451589561,20.740855682551878
918,2017,rafa_cabrera_bello,291.7,0.6269,37.75,0.598,0.2944,1,0,4476.965880906305,20.48263654903831
