season,full_name,drive_distance,gir,proximity,scrambling,putting_conversion
2015,robert_allenby,282.7,66.67,33.416666666666664,51.69,24.58
2015,robert_garrigus,301.7,63.97,36.0,53.04,29.16
2015,robert_streb,297.1,69.14,36.416666666666664,59.57,30.99
2015,roberto_castro,279.8,66.11,33.083333333333336,54.43,26.14
2015,roger_sloan,293.6,63.14,35.916666666666664,53.62,29.49
2015,rory_sabbatini,290.0,67.83,35.0,63.11,30.74
2015,russell_henley,297.1,67.06,37.166666666666664,57.43,31.29
2015,russell_knox,284.4,70.83,31.5,59.92,28.13
2015,ryan_moore,282.6,65.24,34.666666666666664,60.25,31.76
2015,ryan_palmer,305.2,66.81,34.833333333333336,60.57,30.48
2015,ryo_ishikawa,289.2,66.41,34.0,55.45,30.78
2015,sam_saunders,293.2,65.23,35.0,57.79,28.81
2015,sangmoon_bae,289.8,62.93,36.5,61.16,30.98
2015,scott_brown,288.2,65.18,35.416666666666664,60.69,30.24
2015,scott_langley,280.5,64.67,34.333333333333336,59.15,29.03
2015,scott_piercy,296.7,66.73,34.916666666666664,58.63,30.9
2015,scott_pinckney,290.3,67.61,36.0,55.75,28.96
2015,scott_stallings,291.8,65.0,37.083333333333336,54.23,29.71
2015,sean_o'hair,295.3,64.34,38.0,59.42,30.65
2015,sergio_garcia,300.0,67.56,39.75,58.41,31.08
2015,seung-yul_noh,292.7,65.9,35.166666666666664,54.89,30.73
2015,shawn_stefani,296.3,68.79,34.916666666666664,56.44,30.98
2015,spencer_levin,283.7,68.27,34.25,59.75,26.05
2015,steve_wheatcroft,288.3,64.59,36.833333333333336,60.68,32.43
2015,steven_alker,278.3,66.57,33.166666666666664,61.5,27.79
2015,steven_bowditch,302.1,63.43,35.666666666666664,65.19,31.31
2015,stewart_cink,293.6,72.94,32.666666666666664,58.13,27.79
2015,sung_joon_park,283.7,64.72,36.083333333333336,64.42,24.44
2015,tim_wilkinson,279.1,62.44,34.75,58.33,25.91
2015,tom_hoge,292.2,66.03,32.75,58.59,31.63
2015,tony_finau,309.0,67.61,37.083333333333336,56.15,33.26
2015,troy_merritt,285.2,63.37,35.416666666666664,61.83,27.61
2015,tyrone_van_aswegen,285.6,66.77,33.166666666666664,58.2,27.01
2015,vijay_singh,290.6,66.24,35.0,60.97,28.34
2015,webb_simpson,289.4,67.81,34.0,64.38,29.23
2015,whee_kim,282.4,68.2,33.916666666666664,57.72,29.31
2015,will_wilcox,296.6,72.53,33.333333333333336,62.55,29.73
2015,william_mcgirt,280.4,67.85,33.666666666666664,64.09,27.37
2015,zac_blair,273.1,65.54,35.333333333333336,64.81,27.76
2015,zach_johnson,282.6,68.58,34.5,60.98,31.06
2015,ángel_cabrera,299.7,64.88,37.0,50.45,29.4
2016,aaron_baddeley,291.7,63.11,37.833333333333336,64.3,31.21
2016,abraham_ancer,276.4,61.81,34.75,56.67,27.58
2016,adam_hadwin,290.1,66.07,36.083333333333336,58.27,31.73
2016,adam_scott,304.6,70.76,32.416666666666664,59.5,31.06
2016,alex_cejka,281.5,67.99,34.5,65.03,30.2
2016,andres_gonzales,294.7,66.17,35.75,55.79,29.09
2016,andrew_landry,294.7,64.63,34.083333333333336,61.86,27.42
2016,andrew_loupe,309.3,63.41,37.833333333333336,52.83,33.57
2016,anirban_lahiri,291.7,62.88,37.5,56.4,30.47
2016,ben_crane,280.3,63.6,36.666666666666664,61.65,29.15
2016,ben_martin,288.8,66.73,35.0,54.84,30.51
2016,bill_haas,289.6,67.14,36.083333333333336,63.3,25.1
2016,billy_horschel,293.0,67.7,36.916666666666664,54.55,30.08
2016,billy_hurley_iii,277.7,62.71,33.5,61.63,28.9
2016,blayne_barber,289.6,66.74,34.916666666666664,57.62,28.5
2016,boo_weekley,291.5,67.87,34.333333333333336,58.33,29.49
2016,branden_grace,295.6,66.76,35.0,59.05,28.43
2016,brandt_snedeker,292.6,65.67,35.833333333333336,62.73,30.95
2016,brendan_steele,302.2,68.72,35.666666666666664,54.76,28.38
2016,brendon_de_jonge,287.5,65.64,36.833333333333336,56.49,26.78
2016,brendon_todd,280.1,54.23,40.0,61.46,27.36
2016,brett_stegmaier,295.3,66.8,35.0,58.27,27.52
2016,brian_harman,289.7,64.85,36.583333333333336,61.4,30.53
2016,brian_stuard,277.7,63.3,33.666666666666664,62.16,27.96
2016,bronson_burgoon,293.1,66.24,36.583333333333336,58.33,26.65
2016,brooks_koepka,302.6,66.98,35.333333333333336,55.53,33.65
2016,bryce_molder,280.2,61.32,36.0,65.38,28.77
2016,bubba_watson,310.6,69.16,35.25,52.74,29.91
2016,cameron_smith,286.3,62.72,35.666666666666664,55.29,29.14
2016,cameron_tringale,285.1,65.66,37.166666666666664,57.14,30.47
2016,camilo_villegas,287.0,62.1,36.5,59.55,28.8
2016,carlos_ortiz,298.9,64.44,37.916666666666664,50.0,30.38
2016,chad_campbell,287.9,68.15,35.5,62.21,27.59
2016,chad_collins,279.3,62.4,37.166666666666664,60.53,25.95
2016,charl_schwartzel,296.7,68.73,35.5,59.64,29.98
2016,charles_howell_iii,303.4,68.01,37.25,60.88,30.75
2016,charley_hoffman,298.2,64.58,34.75,57.75,28.6
2016,chesson_hadley,296.5,65.26,35.5,54.05,29.05
2016,chez_reavie,287.3,68.09,33.5,62.75,28.18
2016,chris_kirk,285.9,64.05,34.5,62.73,28.02
2016,chris_stroud,286.3,66.6,35.833333333333336,56.96,28.94
2016,colt_knost,269.7,65.25,34.5,61.9,27.21
2016,d.a._points,282.3,65.36,33.916666666666664,57.86,28.98
2016,d.h._lee,280.4,60.14,35.5,50.61,28.34
2016,daniel_berger,298.4,67.67,35.333333333333336,56.95,29.82
2016,daniel_summerhays,288.0,63.02,39.0,57.21,31.72
2016,danny_lee,286.6,63.95,36.0,57.19,29.98
2016,david_hearn,281.2,68.25,32.583333333333336,61.14,28.03
2016,david_lingmerth,284.8,63.99,35.5,59.57,29.88
2016,david_toms,269.7,65.5,33.833333333333336,61.04,25.58
2016,dawie_van_der_walt,290.2,66.75,35.583333333333336,52.03,28.23
2016,derek_ernst,294.6,66.18,36.5,60.52,25.48
2016,derek_fathauer,288.2,62.0,36.916666666666664,59.1,30.25
2016,dicky_pride,278.9,60.9,34.916666666666664,59.79,27.85
2016,dustin_johnson,313.6,67.82,33.416666666666664,59.58,36.58
2016,emiliano_grillo,294.3,68.52,34.833333333333336,55.1,29.91
2016,erik_compton,284.7,58.64,36.416666666666664,56.93,28.01
2016,ernie_els,292.8,61.2,38.416666666666664,54.66,29.22
2016,fabián_gómez,289.0,63.71,37.75,56.59,29.76
2016,francesco_molinari,286.7,64.93,35.583333333333336,60.4,27.25
2016,freddie_jacobson,280.3,64.86,36.166666666666664,60.29,30.77
2016,gary_woodland,306.1,68.74,36.0,60.16,29.18
2016,geoff_ogilvy,291.9,63.65,35.583333333333336,56.22,28.44
2016,george_mcneill,284.5,64.16,36.083333333333336,53.5,27.84
2016,graeme_mcdowell,281.4,64.44,35.583333333333336,58.85,29.06
2016,graham_delaet,297.9,68.35,35.666666666666664,52.39,30.58
2016,greg_owen,297.7,69.75,35.166666666666664,51.7,26.9
2016,harold_varner_iii,302.0,66.24,36.75,56.53,29.16
2016,harris_english,299.2,64.83,36.0,60.1,28.67
2016,henrik_norlander,288.1,68.24,34.833333333333336,60.31,28.01
2016,hideki_matsuyama,294.5,68.11,33.583333333333336,60.86,33.37
2016,hiroshi_iwata,288.8,59.5,38.166666666666664,59.34,29.2
2016,hudson_swafford,306.9,68.8,34.333333333333336,54.97,30.69
2016,hunter_mahan,294.8,62.75,40.0,55.26,29.11
2016,j.b._holmes,314.5,65.17,37.75,56.68,33.45
2016,j.j._henry,287.3,67.51,38.333333333333336,53.11,21.88
2016,james_hahn,290.9,64.58,36.0,55.72,27.79
2016,jamie_lovemark,304.8,65.32,38.75,61.44,31.21
2016,jason_bohn,276.3,66.33,34.5,56.16,30.04
2016,jason_day,304.2,67.23,37.916666666666664,61.92,34.7
2016,jason_dufner,293.2,70.15,33.75,56.39,29.22
2016,jason_gore,289.2,66.52,33.0,58.3,28.65
2016,jason_kokrak,307.4,68.66,35.166666666666664,58.37,28.78
2016,jeff_overton,285.0,63.85,38.583333333333336,63.59,26.51
2016,jerry_kelly,278.2,66.67,32.833333333333336,64.04,25.85
2016,jhonattan_vegas,304.4,69.71,37.5,58.97,28.95
2016,jim_furyk,280.8,68.27,33.083333333333336,57.24,24.29
2016,jim_herman,291.1,65.65,35.583333333333336,58.96,27.06
2016,jimmy_walker,301.3,63.96,36.916666666666664,57.71,32.91
2016,john_huh,284.7,66.21,35.25,62.09,26.39
2016,john_senden,289.7,68.86,37.0,59.13,28.08
2016,johnson_wagner,289.4,69.38,36.166666666666664,57.81,27.66
2016,jon_curran,271.9,63.02,34.833333333333336,63.28,28.81
2016,jonas_blixt,290.3,60.96,38.75,61.05,32.73
2016,jordan_spieth,295.4,63.52,35.666666666666664,63.93,35.68
2016,justin_rose,303.9,67.92,38.083333333333336,58.1,30.78
2016,justin_thomas,301.3,65.63,35.25,55.56,31.1
2016,k.j._choi,275.3,65.37,34.583333333333336,61.54,28.64
2016,keegan_bradley,300.0,69.58,33.666666666666664,54.57,27.46
2016,kelly_kraft,289.8,67.42,35.333333333333336,56.07,28.81
2016,ken_duke,280.2,59.26,34.666666666666664,52.53,30.26
2016,kevin_chappell,296.3,66.37,34.666666666666664,59.15,28.83
2016,kevin_kisner,289.0,65.19,35.25,56.88,31.45
2016,kevin_na,279.6,66.73,34.25,58.53,30.89
2016,kevin_streelman,289.1,69.17,35.583333333333336,52.97,28.12
2016,kyle_reifers,287.3,67.62,35.5,55.95,28.8
2016,kyle_stanley,288.1,67.17,34.166666666666664,55.13,28.16
2016,louis_oosthuizen,294.0,68.15,34.166666666666664,54.21,27.49
2016,lucas_glover,298.3,71.63,34.166666666666664,57.18,29.09
2016,luke_donald,282.9,64.61,35.25,64.15,25.93
2016,luke_guthrie,289.3,63.13,36.0,60.55,31.56
2016,luke_list,306.9,67.17,37.666666666666664,60.88,30.39
2016,marc_leishman,295.0,65.31,35.833333333333336,60.34,28.94
2016,mark_hubbard,280.2,63.52,36.166666666666664,59.97,29.29
2016,mark_wilson,274.7,64.96,35.666666666666664,60.36,25.0
2016,martin_laird,298.5,67.66,36.0,58.37,29.89
2016,martin_piller,286.6,64.33,35.75,58.47,26.14
2016,matt_jones,294.8,63.96,37.666666666666664,56.26,29.92
2016,matt_kuchar,285.8,67.82,34.833333333333336,61.51,31.43
2016,michael_kim,284.3,62.96,35.916666666666664,61.25,29.23
2016,michael_thompson,291.4,66.18,33.5,57.49,31.39
2016,morgan_hoffmann,294.4,63.27,36.916666666666664,58.24,31.54
2016,nick_taylor,296.2,65.82,35.75,59.26,28.79
2016,padraig_harrington,289.6,62.96,38.0,60.0,28.9
2016,patrick_reed,297.4,64.65,36.083333333333336,63.97,31.42
2016,patrick_rodgers,300.5,69.22,36.75,58.17,28.79
2016,patton_kizzire,291.3,64.48,36.25,56.24,29.94
2016,paul_casey,295.2,70.8,35.083333333333336,61.44,28.63
2016,peter_malnati,279.7,62.09,36.666666666666664,58.79,29.04
2016,phil_mickelson,294.8,66.05,36.25,64.32,33.37
2016,retief_goosen,288.8,62.73,38.083333333333336,60.16,28.87
2016,rhein_gibson,297.5,68.11,36.833333333333336,54.84,26.89
2016,rickie_fowler,301.6,69.26,35.75,62.21,29.41
2016,ricky_barnes,287.6,65.77,35.583333333333336,59.86,30.94
2016,rob_oppenheim,281.2,63.58,35.416666666666664,59.56,26.64
2016,robert_allenby,282.2,63.73,36.25,50.75,23.29
2016,robert_garrigus,303.3,69.32,33.0,53.48,31.6
2016,robert_streb,294.7,66.2,35.416666666666664,55.77,26.85
2016,roberto_castro,284.2,69.13,34.5,60.11,28.37
2016,rod_pampling,287.7,64.0,34.333333333333336,61.73,25.57
2016,rory_mcilroy,306.8,69.62,34.416666666666664,58.7,35.32
2016,rory_sabbatini,287.6,64.3,38.666666666666664,56.48,29.12
2016,russell_henley,295.6,68.27,33.833333333333336,61.06,27.76
2016,russell_knox,285.8,69.73,33.333333333333336,61.86,28.32
2016,ryan_moore,283.2,65.78,33.666666666666664,60.12,29.99
2016,ryan_palmer,304.7,67.83,34.583333333333336,57.63,32.31
2016,sam_saunders,291.8,64.36,35.833333333333336,56.59,28.69
2016,scott_brown,292.5,65.03,36.833333333333336,59.03,29.21
2016,scott_langley,285.7,63.93,39.666666666666664,62.35,25.83
2016,scott_piercy,297.9,67.33,36.5,57.29,28.71
2016,scott_pinckney,296.8,69.02,36.833333333333336,52.53,28.52
2016,scott_stallings,295.5,66.11,36.083333333333336,58.08,28.28
2016,sean_o'hair,302.2,67.17,36.75,57.79,31.63
2016,sergio_garcia,299.9,70.15,38.0,57.66,29.8
2016,seung-yul_noh,295.3,64.54,36.75,57.25,30.0
2016,shane_lowry,298.7,64.51,36.083333333333336,53.91,27.88
2016,shawn_stefani,292.1,66.48,35.916666666666664,60.57,25.43
2016,si_woo_kim,293.5,64.83,37.333333333333336,62.32,30.44
2016,smylie_kaufman,299.0,66.29,36.333333333333336,54.87,31.17
2016,spencer_levin,281.3,66.33,34.75,59.41,28.46
2016,steve_marino,292.0,66.01,37.333333333333336,56.97,28.38
2016,steve_stricker,278.0,63.0,35.166666666666664,66.01,30.22
2016,steve_wheatcroft,286.2,61.93,37.5,60.36,29.37
2016,steven_bowditch,288.9,54.46,41.083333333333336,49.14,29.11
2016,stewart_cink,296.9,70.4,35.916666666666664,53.54,27.46
2016,stuart_appleby,282.7,61.43,35.583333333333336,63.26,29.53
2016,sung_kang,292.4,65.26,38.083333333333336,59.74,29.19
2016,thomas_aiken,290.5,70.2,34.5,56.21,25.21
2016,tim_wilkinson,279.3,64.71,33.083333333333336,63.66,29.96
2016,tom_hoge,289.5,62.48,33.833333333333336,58.46,28.26
2016,tony_finau,312.2,65.09,37.5,57.96,30.87
2016,troy_merritt,287.2,63.13,36.583333333333336,57.93,30.28
2016,tyler_aldridge,285.2,65.54,34.583333333333336,57.96,27.13
2016,tyrone_van_aswegen,288.0,64.81,34.75,60.84,27.92
2016,vaughn_taylor,287.0,64.43,32.916666666666664,54.66,30.06
2016,vijay_singh,289.8,62.73,37.5,56.52,28.94
2016,webb_simpson,286.3,67.14,33.083333333333336,59.42,29.33
2016,wes_roach,294.7,63.23,35.25,56.04,30.83
2016,whee_kim,287.6,65.74,37.75,58.0,26.38
2016,will_mackenzie,285.6,66.39,35.25,57.23,26.99
2016,will_wilcox,292.9,63.42,36.166666666666664,58.18,29.91
2016,william_mcgirt,287.6,67.35,35.833333333333336,60.76,28.5
2016,zac_blair,275.3,62.34,36.416666666666664,62.73,27.14
2016,zach_johnson,280.1,64.53,34.583333333333336,62.11,29.86
2016,ángel_cabrera,294.6,63.08,38.333333333333336,55.1,26.46
2017,aaron_baddeley,292.6,62.57,38.5,59.9,29.8
2017,adam_hadwin,291.3,65.08,36.083333333333336,62.82,30.83
2017,adam_scott,307.0,67.05,36.75,58.43,30.62
2017,alex_cejka,282.1,66.45,35.25,61.08,24.92
2017,andres_gonzales,299.2,67.71,36.083333333333336,61.85,29.27
2017,andrew_loupe,311.3,59.83,37.0,50.27,28.67
2017,anirban_lahiri,297.0,63.43,36.0,55.06,34.23
2017,ben_crane,278.5,65.68,37.083333333333336,59.02,27.01
2017,ben_martin,291.7,66.6,34.416666666666664,58.53,29.31
2017,bill_haas,293.0,67.91,36.0,63.75,26.93
2017,billy_horschel,300.1,67.89,36.333333333333336,54.33,26.6
2017,billy_hurley_iii,276.9,63.61,35.916666666666664,58.78,29.62
2017,blayne_barber,291.2,67.61,33.583333333333336,55.8,30.44
2017,boo_weekley,289.9,68.65,33.166666666666664,56.31,26.5
2017,brad_fritsch,288.3,64.21,35.0,56.42,29.5
2017,branden_grace,292.0,66.4,37.083333333333336,61.42,25.93
2017,brandon_hagy,312.7,64.5,37.416666666666664,60.16,30.83
2017,brandt_snedeker,281.6,67.11,35.916666666666664,63.18,31.79
2017,brendan_steele,300.4,67.26,35.583333333333336,58.99,30.87
2017,brett_drewitt,286.4,64.78,34.5,59.23,27.27
2017,brett_stegmaier,288.7,66.74,35.5,50.11,27.11
2017,brian_campbell,296.0,63.29,36.25,56.68,29.83
2017,brian_gay,278.7,63.53,35.083333333333336,62.3,28.48
2017,brian_harman,289.9,63.78,36.5,63.19,31.09
2017,brian_stuard,272.6,63.35,34.333333333333336,57.14,28.46
2017,brooks_koepka,311.1,63.47,38.333333333333336,56.27,36.4
2017,bryce_molder,277.0,61.79,37.583333333333336,59.14,26.67
2017,bryson_dechambeau,299.4,65.48,36.666666666666664,57.32,29.13
2017,bubba_watson,305.8,62.87,36.916666666666664,55.34,30.58
2017,bud_cauley,295.9,67.36,35.333333333333336,58.41,29.23
2017,byeong_hun_an,300.3,64.04,38.166666666666664,56.22,28.83
2017,c.t._pan,287.2,67.25,37.0,60.55,25.96
2017,cameron_percy,292.5,69.91,35.833333333333336,60.23,27.14
2017,cameron_smith,292.6,63.14,35.833333333333336,58.64,32.94
2017,cameron_tringale,280.9,64.39,37.583333333333336,58.83,29.27
2017,camilo_villegas,288.7,61.88,36.166666666666664,62.35,32.88
2017,carl_pettersson,280.2,57.91,38.083333333333336,53.91,29.41
2017,chad_campbell,285.6,69.07,34.083333333333336,64.63,26.06
2017,chad_collins,281.4,60.93,36.916666666666664,63.07,28.02
2017,charl_schwartzel,299.1,61.76,38.333333333333336,60.05,31.78
2017,charles_howell_iii,296.9,67.01,37.0,62.63,28.57
2017,charley_hoffman,298.7,66.62,36.75,56.55,31.99
2017,chez_reavie,285.2,67.31,33.333333333333336,63.33,29.03
2017,chris_kirk,287.0,66.73,35.333333333333336,54.73,30.02
2017,chris_stroud,286.8,66.2,35.583333333333336,59.33,30.39
2017,cody_gribble,297.2,62.7,38.416666666666664,54.74,30.99
2017,d.a._points,278.1,66.83,35.25,55.67,27.34
2017,daniel_berger,296.9,66.67,35.666666666666664,61.63,31.39
2017,daniel_summerhays,287.1,63.42,36.916666666666664,56.22,28.72
2017,danny_lee,291.1,66.1,35.666666666666664,55.43,30.97
2017,david_hearn,281.0,64.71,34.916666666666664,61.85,26.77
2017,david_lingmerth,290.6,63.11,35.333333333333336,59.44,31.18
2017,derek_fathauer,286.5,62.81,35.916666666666664,53.78,31.09
2017,dominic_bozzelli,294.4,61.97,37.416666666666664,57.75,29.56
2017,dustin_johnson,315.0,69.52,33.416666666666664,62.76,32.08
2017,emiliano_grillo,293.3,66.99,35.083333333333336,55.71,29.06
2017,ernie_els,284.7,56.84,37.75,55.69,27.63
2017,fabián_gómez,285.1,64.69,38.083333333333336,58.67,28.32
2017,francesco_molinari,292.4,67.28,35.583333333333336,62.74,30.14
2017,gary_woodland,307.6,69.48,36.25,58.28,29.1
2017,geoff_ogilvy,286.5,65.51,36.166666666666664,60.85,25.71
2017,gonzalo_fernandez-castaño,292.1,62.2,37.833333333333336,64.3,28.53
2017,graeme_mcdowell,279.5,62.6,36.5,58.09,31.38
2017,graham_delaet,301.1,68.57,34.583333333333336,56.51,28.88
2017,grayson_murray,308.2,63.95,35.916666666666664,53.77,32.36
2017,greg_chalmers,278.0,59.86,37.5,59.26,28.87
2017,harold_varner_iii,302.4,67.68,35.583333333333336,56.94,28.7
2017,harris_english,301.9,63.96,35.833333333333336,59.43,29.03
2017,hideki_matsuyama,303.3,69.01,34.833333333333336,61.56,34.22
2017,hudson_swafford,305.1,68.21,34.666666666666664,55.53,29.35
2017,hunter_mahan,294.5,64.55,39.833333333333336,58.06,27.46
2017,ian_poulter,283.5,64.46,36.75,67.36,28.43
2017,j.b._holmes,307.5,62.57,36.75,56.64,32.32
2017,j.j._henry,294.1,69.44,37.083333333333336,56.66,23.93
2017,j.j._spaun,291.5,67.12,36.333333333333336,59.14,28.45
2017,j.t._poston,295.5,65.52,35.833333333333336,59.07,31.71
2017,james_hahn,293.9,66.09,37.0,60.58,27.78
2017,jamie_lovemark,304.9,66.09,38.833333333333336,60.07,30.47
2017,jason_bohn,275.9,63.15,35.0,57.11,23.45
2017,jason_day,306.2,63.72,37.666666666666664,57.77,35.86
2017,jason_dufner,294.6,67.21,34.25,57.85,31.34
2017,jason_kokrak,306.4,66.78,37.5,53.87,30.06
2017,jhonattan_vegas,301.3,65.93,37.5,57.61,29.33
2017,jim_furyk,271.4,66.12,33.666666666666664,60.45,25.29
2017,jim_herman,292.5,68.07,36.083333333333336,56.15,27.62
2017,jimmy_walker,295.7,63.57,35.75,57.25,30.27
2017,john_huh,287.1,65.78,37.166666666666664,63.65,27.02
2017,johnson_wagner,288.1,66.93,34.416666666666664,55.73,26.46
2017,jon_rahm,305.8,68.61,35.25,63.33,32.25
2017,jonas_blixt,288.8,61.51,38.333333333333336,58.56,31.09
2017,jonathan_randolph,287.7,62.87,37.166666666666664,56.77,28.73
2017,jordan_spieth,295.6,70.01,33.75,61.76,35.0
2017,julián_etulain,293.5,66.75,36.5,58.62,27.55
2017,justin_rose,300.9,68.06,35.25,58.97,31.93
2017,justin_thomas,309.7,67.16,35.166666666666664,60.39,37.39
2017,k.j._choi,282.2,63.05,35.833333333333336,60.36,27.24
2017,keegan_bradley,299.8,68.63,35.666666666666664,59.03,30.18
2017,kelly_kraft,291.9,63.15,36.75,53.5,28.91
2017,ken_duke,274.2,63.69,34.75,56.47,26.63
2017,kevin_chappell,305.0,65.25,36.833333333333336,56.84,31.05
2017,kevin_kisner,289.5,66.38,35.083333333333336,62.06,28.72
2017,kevin_na,283.7,65.51,33.916666666666664,61.1,30.81
2017,kevin_streelman,294.0,66.67,35.583333333333336,60.04,28.3
2017,kevin_tway,309.2,64.71,37.75,59.03,30.4
2017,kyle_reifers,286.1,65.97,37.166666666666664,58.44,24.18
2017,kyle_stanley,296.5,70.39,33.333333333333336,58.35,29.64
2017,louis_oosthuizen,296.3,65.23,37.083333333333336,63.14,27.65
2017,lucas_glover,298.6,69.94,34.666666666666664,60.16,29.15
2017,luke_donald,278.5,61.92,37.0,59.88,27.72
2017,luke_list,311.5,69.1,35.666666666666664,56.33,31.85
2017,mackenzie_hughes,294.3,64.74,38.416666666666664,58.64,29.5
2017,marc_leishman,298.6,67.04,37.833333333333336,61.42,30.37
2017,mark_anderson,283.8,65.6,35.833333333333336,61.18,26.87
2017,mark_hubbard,282.7,65.39,35.083333333333336,58.57,25.43
2017,martin_flores,300.6,70.64,35.833333333333336,57.01,26.68
2017,martin_laird,296.9,65.86,37.333333333333336,60.98,28.7
2017,matt_every,297.7,60.16,37.333333333333336,48.01,32.93
2017,matt_jones,302.6,63.1,38.416666666666664,63.17,29.29
2017,matt_kuchar,285.4,66.73,35.583333333333336,65.34,28.92
2017,michael_kim,289.6,65.68,35.666666666666664,58.81,30.36
2017,michael_thompson,284.8,63.69,36.833333333333336,58.74,26.68
2017,miguel_angel_carballo,288.1,64.91,36.583333333333336,54.72,27.97
2017,morgan_hoffmann,293.9,63.57,36.916666666666664,60.14,29.47
2017,nicholas_lindheim,287.1,65.67,36.0,56.65,29.95
2017,nick_taylor,291.6,66.14,37.916666666666664,61.83,27.86
2017,nick_watney,300.9,66.43,33.083333333333336,58.99,26.46
2017,ollie_schniederjans,300.7,66.03,35.083333333333336,58.65,30.88
2017,pat_perez,290.9,66.17,37.416666666666664,63.14,30.96
2017,patrick_cantlay,298.9,69.21,36.666666666666664,60.15,29.65
2017,patrick_reed,295.6,62.17,38.5,61.23,31.64
2017,patrick_rodgers,306.3,65.84,39.0,53.63,26.91
2017,patton_kizzire,293.0,63.52,35.416666666666664,54.31,30.15
2017,paul_casey,297.5,70.06,35.5,64.12,29.62
2017,peter_malnati,282.3,62.48,35.5,61.5,29.63
2017,phil_mickelson,293.5,62.85,36.083333333333336,60.0,33.04
2017,rafa_cabrera_bello,291.7,62.69,37.75,59.8,29.44
2017,retief_goosen,291.8,63.89,35.0,60.2,28.03
2017,richy_werenski,291.2,67.42,34.75,60.6,28.29
2017,rick_lamb,298.0,66.89,34.333333333333336,54.03,28.71
2017,rickie_fowler,300.3,67.03,35.25,63.86,34.75
2017,ricky_barnes,284.9,63.53,36.666666666666664,60.1,28.83
2017,robert_garrigus,300.7,69.52,34.416666666666664,54.94,31.15
2017,robert_streb,294.3,65.19,38.166666666666664,58.91,28.82
2017,roberto_castro,280.5,63.73,35.166666666666664,59.68,25.29
2017,rod_pampling,287.8,64.01,39.333333333333336,52.83,26.07
2017,rory_mcilroy,317.2,65.63,36.833333333333336,62.29,31.86
2017,rory_sabbatini,291.6,67.35,34.5,58.38,31.0
2017,russell_henley,298.0,67.81,36.5,57.12,30.12
2017,russell_knox,288.6,66.59,34.666666666666664,57.48,29.71
2017,ryan_armour,278.8,69.96,32.666666666666664,58.31,25.81
2017,ryan_blaum,284.1,65.28,36.916666666666664,60.0,29.96
2017,ryan_brehm,311.5,67.39,37.583333333333336,57.08,29.03
2017,ryan_moore,288.0,65.05,34.916666666666664,56.74,30.15
2017,ryan_palmer,303.2,66.46,35.0,56.88,25.12
2017,ryo_ishikawa,288.8,63.29,37.333333333333336,57.84,28.57
2017,sam_saunders,293.6,65.24,35.75,58.45,32.28
2017,scott_brown,289.0,64.35,36.166666666666664,59.08,29.75
2017,scott_piercy,295.9,66.75,34.416666666666664,49.88,31.97
2017,scott_stallings,297.6,67.89,33.583333333333336,55.51,26.92
2017,seamus_power,298.1,65.63,36.666666666666664,63.43,30.47
2017,sean_o'hair,297.5,66.4,36.833333333333336,57.28,29.57
2017,sebastián_muñoz,296.0,63.15,37.166666666666664,56.92,30.4
2017,sergio_garcia,301.9,69.62,36.25,61.65,28.85
2017,seung-yul_noh,298.5,65.58,38.0,59.18,30.15
2017,shane_lowry,296.4,67.57,35.833333333333336,55.59,30.25
2017,shawn_stefani,294.0,67.48,36.166666666666664,59.55,26.61
2017,si_woo_kim,289.8,59.63,39.416666666666664,55.41,28.02
2017,smylie_kaufman,304.8,65.26,35.916666666666664,55.18,30.85
2017,spencer_levin,279.0,65.56,37.0,61.1,25.85
2017,steve_wheatcroft,280.5,60.99,38.416666666666664,63.64,27.57
2017,steven_alker,276.9,65.17,33.916666666666664,59.75,27.82
2017,steven_bowditch,287.3,53.54,40.333333333333336,51.96,23.02
2017,stewart_cink,296.7,68.76,35.083333333333336,57.93,30.7
2017,sung_kang,296.4,66.07,36.916666666666664,56.98,30.64
2017,søren_kjeldsen,273.6,62.02,36.916666666666664,51.64,28.7
2017,tag_ridings,301.6,65.91,35.25,57.73,31.33
2017,tim_wilkinson,279.5,63.98,35.416666666666664,62.77,28.87
2017,tom_hoge,285.1,66.06,34.0,60.14,31.74
2017,tony_finau,309.2,68.96,36.833333333333336,59.38,32.12
2017,trey_mullinax,309.6,67.01,35.666666666666664,56.26,31.48
2017,troy_merritt,290.2,64.84,35.833333333333336,58.21,28.67
2017,tyrone_van_aswegen,287.2,66.38,34.916666666666664,58.94,27.57
2017,vaughn_taylor,282.4,66.67,34.083333333333336,60.52,30.19
2017,webb_simpson,286.5,65.49,33.75,65.2,29.87
2017,wesley_bryan,279.8,60.5,35.083333333333336,60.59,30.2
2017,whee_kim,290.0,62.58,37.166666666666664,62.27,29.95
2017,william_mcgirt,285.2,67.2,36.916666666666664,56.53,26.32
2017,xander_schauffele,306.8,68.0,36.333333333333336,57.55,31.41
2017,zac_blair,272.7,64.7,35.416666666666664,65.5,27.13
2017,zach_johnson,286.9,64.21,35.0,59.88,29.99
2018,aaron_baddeley,295.3,63.39,37.0,61.09,27.91
2018,aaron_wise,302.9,68.81,36.666666666666664,56.28,32.32
2018,abraham_ancer,296.1,66.49,35.416666666666664,62.69,29.5
2018,adam_hadwin,289.4,68.04,38.0,58.59,28.15
2018,adam_schenk,305.5,67.92,39.25,54.55,26.56
